time,open,high,low,close,Volume,VWAP,VWAP_Upper1,VWAP_Lower1,VWAP_Upper2,VWAP_Lower2,EMA_8,EMA_20,EMA_50,EMA_200,ATR_14,RVOL,VIX,NQ,RTY,US10Y,DXY
1772681160,6858.25,6860,6858.25,6859.75,389,6876.6921471820815,6889.01749600489,6864.366798359273,6901.342844827698,6852.041449536465,6859.48505560283,6861.231543730427,6863.3157516505835,6871.54614171384,2.0078621090597832,0.945321992709599,21.15,25065,2623.3,4.113,98.937
1772681220,6860,6861.25,6857.75,6857.75,506,6876.625214734637,6888.980003120135,6864.270426349139,6901.334791505632,6851.9156379636415,6859.09948769109,6860.899968137053,6863.097486879972,6871.408866671912,2.1144433869840844,1.1789375582479031,21.15,25057,2622.2,4.113,98.943
1772681280,6857.75,6858,6855,6855.25,846,6876.4996754508975,6888.925937430097,6864.073413471698,6901.352199409296,6851.647151492499,6858.244045981959,6860.361875933524,6862.789742296444,6871.248081928908,2.1776974307709356,1.8514060619323778,21.15,25042.25,2621,4.113,98.956
1772681340,6855.5,6855.75,6853,6855.5,1354,6876.304121389271,6888.8357771220735,6863.772465656469,6901.367432854875,6851.240809923667,6857.634257985968,6859.898840130331,6862.503870049525,6871.091384596281,2.2185761857158686,2.625302956858943,21.15,25047.5,2621.3,4.113,98.952
1772681400,6855.75,6856.25,6850.75,6851,1419,6876.059558027231,6888.773850632064,6863.345265422398,6901.4881432368975,6850.630972817565,6856.159978433531,6859.0513315464905,6862.05273789072,6870.8914703216915,2.452963601021878,2.494287220952716,21.15,25027.5,2619.5,4.113,98.966
1772681460,6851,6852.5,6850.25,6850.25,816,6875.916904866732,6888.739588701823,6863.094221031641,6901.562272536915,6850.271537196549,6854.846649892746,6858.213109494443,6861.589885424417,6870.686082557297,2.438466200948887,1.3753581661891119,21.15,25026.5,2619.1,4.113,98.971
1772681520,6850.25,6854.5,6850.25,6854,775,6875.8024543494375,6888.688800301049,6862.916108397826,6901.575146252661,6850.029762446214,6854.658505472136,6857.811860971163,6861.2922428587535,6870.520051885085,2.567861472309681,1.250907917036559,21.15,25044.5,2620.8,4.113,98.973
1772681580,6854.25,6854.5,6852.75,6854,447,6875.736984152576,6888.65915054638,6862.814817758772,6901.581316940185,6849.892651364967,6854.512170922772,6857.448826592957,6861.006272550567,6870.355673259363,2.5094427957161325,0.7275982745991698,21.15,25044,2620.6,4.113,98.974
1772681640,6854,6855.25,6853.25,6854,481,6875.666971902664,6888.6269683259125,6862.706975479416,6901.58696474916,6849.746979056168,6854.398355162156,6857.120366917437,6860.73151676427,6870.1929302418575,2.4730540245935515,0.7809709368403962,21.15,25045.25,2620.6,4.113,98.974
1772681700,6854,6854.5,6852.25,6853,501,6875.5911828696135,6888.595492808355,6862.586872930872,6901.599802747097,6849.58256299213,6854.087609570565,6856.727951020539,6860.428320028416,6870.021856309103,2.4571215942654407,0.8087819840180805,21.15,25035.75,2620.3,4.113,98.974
1772681760,6852.75,6855.25,6851.5,6855.25,832,6875.4788595681985,6888.534525705683,6862.423193430714,6901.590191843169,6849.367527293228,6854.3459185548845,6856.587193780488,6860.225248654753,6869.874872664236,2.549470051817909,1.2751935014177331,21.15,25047.25,2620.5,4.113,98.97
1772681820,6855.5,6856.25,6854.25,6855.75,584,6875.402685861624,6888.490440525633,6862.314931197616,6901.5781951896415,6849.227176533607,6854.657936653799,6856.507461039489,6860.049748707508,6869.734326667577,2.510222190973773,0.8803135363280072,21.15,25049.25,2620.9,4.113,98.954
1772681880,6856,6856.5,6854,6854.25,529,6875.328964185948,6888.453228678083,6862.204699693813,6901.577493170218,6849.0804352016785,6854.5672840640655,6856.292464750013,6859.822307581723,6869.580253765412,2.509492034475646,0.7946522457563466,21.15,25040.5,2620.6,4.111,98.951
1772681940,6854,6856.25,6852,6855.5,706,6875.237159813758,6888.4000169497895,6862.074302677726,6901.562874085821,6848.911445541695,6854.774554272051,6856.216991916678,6859.652805323616,6869.440151737896,2.6338140320131,1.0572027553159629,21.15,25047.25,2621.7,4.111,98.945
1772682000,6855.75,6858.25,6855.75,6857.5,762,6875.148967060789,6888.338198695929,6861.959735425648,6901.527430331069,6848.770503790509,6855.380208878262,6856.339183162709,6859.568381585435,6869.321344257916,2.64211302972645,1.1139536583583072,21.15,25056.5,2622.5,4.109,98.941
1772682060,6857.5,6858.5,6857,6858.25,347,6875.110790109311,6888.30952247165,6861.912057746972,6901.508254833989,6848.713325384633,6856.017940238648,6856.521165718641,6859.516680346791,6869.211181628484,2.560533527603132,0.5143788911947821,21.15,25059.25,2622.5,4.109,98.93
1772682120,6858.25,6858.25,6856.5,6856.75,311,6875.073689168995,6888.284834072074,6861.862544265916,6901.495978975153,6848.651399362837,6856.180620185615,6856.542959459723,6859.40818307829,6869.087189771484,2.5026382756314796,0.48205843602263043,21.15,25050.75,2621.9,4.109,98.936
1772682180,6856.5,6856.75,6854.25,6855.75,502,6875.01086703106,6888.246309595435,6861.775424466685,6901.481752159812,6848.539981902309,6856.084926811034,6856.467439511178,6859.2647249183565,6868.954481415549,2.5024498273720885,0.7801087801087802,21.15,25043.5,2621.1,4.109,98.941
1772682240,6855.5,6857,6855.25,6855.5,374,6874.963724109416,6888.217827145966,6861.709621072866,6901.471930182516,6848.455518036316,6855.954943075249,6856.3753024148755,6859.117088647048,6868.820605978578,2.4487034111312247,0.5836909871244635,21.15,25041.25,2621.6,4.109,98.948
1772682300,6855.25,6856,6853.75,6853.75,426,6874.905500219055,6888.18785128017,6861.62314915794,6901.470202341286,6848.340798096825,6855.464955725193,6856.125273613458,6858.906614582458,6868.670649700184,2.434510310336137,0.6601069187262726,21.15,25034.5,2621.7,4.109,98.939
1772682360,6854,6856,6853.75,6854.25,351,6874.858894788606,6888.162400872514,6861.555388704699,6901.465906956421,6848.251882620792,6855.194965564039,6855.946676126462,6858.724002245891,6868.527160648441,2.4213310024549846,0.5454969306084388,21.15,25037.25,2621,4.109,98.939
1772682420,6854.25,6855.25,6853.75,6854.75,229,6874.829336551299,6888.145365789677,6861.513307312921,6901.461395028056,6848.197278074542,6855.096084327586,6855.832706971561,6858.568159020562,6868.390074472834,2.3555216451367715,0.36372299872935193,21.15,25038.75,2621.3,4.109,98.943
1772682480,6854.75,6855.25,6854.25,6854.5,108,6874.815253367543,6888.137411665791,6861.493095069295,6901.459569964038,6848.170936771048,6854.963621143678,6855.705782498078,6858.408623372697,6868.251864776587,2.258698670484145,0.18221697317361227,21.15,25036.75,2620.5,4.113,98.947
1772682540,6854.5,6855.5,6853.75,6854.5,183,6874.791434685391,6888.123918703376,6861.4589506674065,6901.456402721361,6848.126466649422,6854.8605942228605,6855.59094606969,6858.2553440247475,6868.115030301198,2.222363051163849,0.3426003931479922,21.15,25038.5,2620.6,4.113,98.955
1772682600,6855,6855.25,6854,6854.75,200,6874.765787065771,6888.10898791339,6861.422586218153,6901.452188761007,6848.079385370535,6854.836017728891,6855.510855967815,6858.117879553189,6867.9820449250665,2.152908547509288,0.42265426880811496,21.15,25037.75,2620.6,4.113,98.952
1772682660,6854.75,6855.75,6854,6855,183,6874.742669333913,6888.095166509448,6861.390172158378,6901.447663684983,6848.037674982843,6854.872458233583,6855.462203018499,6857.995609766789,6867.852870348697,2.124129365544339,0.41444909976220135,21.15,25039.25,2621.1,4.113,98.948
1772682720,6855.25,6855.25,6853,6853.75,612,6874.6608786717425,6888.051354892715,6861.27040245077,6901.441831113688,6847.879926229797,6854.623023070564,6855.299136064356,6857.82911526613,6867.712543280551,2.133120125148315,1.4120904476234426,21.15,25034.75,2620.3,4.113,98.958
1772682780,6853.5,6855.75,6852.5,6855.75,316,6874.622911292679,6888.026695011039,6861.21912757432,6901.4304787293995,6847.815343855959,6854.8734623882165,6855.342075486798,6857.747581334125,6867.593512999152,2.2128972590662928,0.7403068993791729,21.15,25044.25,2621.1,4.113,98.962
1772682840,6855.75,6859.25,6855.25,6858.75,661,6874.556529372687,6887.971421313472,6861.1416374319015,6901.386313254258,6847.726745491115,6855.734915190835,6855.666639726151,6857.7868918700415,6867.505517844932,2.340547454847272,1.5165768039463117,21.15,25062,2622.6,4.115,98.965
1772682900,6858.75,6860.75,6858.5,6860.5,628,6874.500899592269,6887.918276015543,6861.083523168995,6901.3356524388155,6847.6661467457225,6856.7938229262045,6856.126959752231,6857.893288267294,6867.435811199709,2.334079779501038,1.420171867933062,21.15,25068,2623.4,4.115,98.963
1772682960,6860.5,6860.5,6858.5,6859.25,467,6874.456148287779,6887.879196668343,6861.033099907215,6901.302245048906,6847.610051526652,6857.339640053715,6856.42439215678,6857.946492648969,6867.354360342,2.3102169381081064,1.101544993513386,21.15,25062.75,2622.6,4.115,98.962
1772683020,6859,6859.25,6855.5,6855.5,448,6874.402937380168,6887.844600242325,6860.96127451801,6901.286263104484,6847.519611655852,6856.930831152889,6856.336354808515,6857.850551760775,6867.236406507752,2.4130585853860986,1.0739542131127893,21.15,25043,2621,4.115,98.972
1772683080,6855.5,6856.25,6855,6855.75,304,6874.367475078486,6887.820914038585,6860.914036118386,6901.274352998684,6847.460597158288,6856.668424230025,6856.280511493419,6857.768177181921,6867.122113905684,2.329982972144234,0.7489529440748953,21.15,25044.25,2621,4.115,98.975
1772683140,6856,6857.25,6855.75,6856.5,237,6874.341031853577,6887.802046975413,6860.880016731741,6901.2630620972495,6847.419001609905,6856.630996623353,6856.301415160712,6857.718444743414,6867.016421230006,2.270698474133932,0.619688848215453,21.15,25048.25,2621,4.113,98.956
1772683200,6856.25,6857.25,6855.5,6856,387,6874.296814846193,6887.771647672739,6860.821982019647,6901.246480499284,6847.347149193102,6856.490775151497,6856.27270895493,6857.651054753476,6866.906805098364,2.2335057259815083,1.0640637888369535,21.15,25044.5,2621.6,4.113,98.974
1772683260,6855.75,6856.5,6853.75,6854,399,6874.246490601212,6887.742409196677,6860.750572005747,6901.238327792142,6847.254653410282,6855.937269562275,6856.056260483032,6857.507876135693,6866.778379176987,2.270398174125686,1.0892710892710893,21.15,25035,2620.6,4.109,98.984
1772683320,6854.25,6855,6853.25,6854.5,267,6874.213782321704,6887.722406399263,6860.7051582441445,6901.2310304768225,6847.196534166585,6855.617876326214,6855.908045198934,6857.389920208802,6866.656206249853,2.2332268759738514,0.7333150233452348,21.15,25035.5,2621.1,4.109,98.978
1772683380,6854.5,6856,6854.5,6855.25,183,6874.192277304415,6887.708317478498,6860.676237130332,6901.224357652582,6847.160196956249,6855.5361260315,6855.845374227607,6857.306001769241,6866.542711660302,2.180853527690005,0.5256355019388195,21.15,25039.75,2621,4.111,98.986
1772683440,6855.5,6856.75,6854.5,6856.75,319,6874.1578660927435,6887.682730553063,6860.633001632424,6901.207595013383,6847.108137172104,6855.805875802278,6855.931529063073,6857.284197778291,6866.445271743284,2.185792561426433,0.9235668789808917,21.15,25043.75,2621.6,4.111,98.987
1772683500,6856.5,6860.25,6856,6860,781,6874.0898107401135,6887.6176176341305,6860.562003846097,6901.1454245281475,6847.03419695208,6856.737903401772,6856.319002485638,6857.390699826201,6866.381139686137,2.333235949895974,2.150626462894121,21.15,25061,2623.1,4.111,98.981
1772683560,6860,6861.75,6859.25,6860.5,524,6874.0461229823495,6887.5740591147105,6860.5181868499885,6901.101995247072,6846.990250717627,6857.573924868045,6856.717192725101,6857.51263316635,6866.32262088329,2.345147667760547,1.4093598708983324,21.15,25063.5,2623.6,4.111,98.96
1772683620,6860.5,6860.75,6859.5,6860.5,306,6874.020740332507,6887.548686753245,6860.492793911768,6901.076633173985,6846.964847491028,6858.224163786257,6857.077460084615,6857.629784806885,6866.264684357088,2.2669228343490793,0.8145880473845335,21.15,25062.5,2623.5,4.111,98.961
1772683680,6860.75,6863.25,6860.75,6863,594,6873.980799150697,6887.500439515643,6860.461158785751,6901.02007988059,6846.941518420804,6859.2854607226445,6857.641511505128,6857.840381481125,6866.2321999356245,2.301428346181288,1.4851856482060257,21.15,25073,2624.5,4.111,98.952
1772683740,6862.75,6863,6861.25,6862.5,320,6873.958427465762,6887.474375465605,6860.442479465919,6900.9903234654485,6846.926531466075,6859.999802784279,6858.104224695116,6858.023111619121,6866.195063617857,2.262040607168339,0.7866273352999017,21.15,25071.75,2624.3,4.111,98.956
1772683800,6862.75,6863.75,6861.5,6863,370,6873.933792659291,6887.4445117846035,6860.423073533978,6900.955230909915,6846.912354408666,6860.666513276662,6858.570489009867,6858.218283712488,6866.163271940068,2.2611805637991718,0.8909222248976643,21.15,25073.75,2624.6,4.111,98.953
1772683860,6863.25,6865,6863,6863.5,547,6873.899231542487,6887.400871905868,6860.397591179105,6900.902512269251,6846.895950815722,6861.29617699296,6859.039966247023,6858.42540984141,6866.136771721759,2.242524809242088,1.2618223760092273,21.15,25077,2624.6,4.113,98.956
1772683920,6863.5,6865,6863,6863,275,6873.881111292478,6887.378829323983,6860.383393260972,6900.876547355488,6846.885675229468,6861.674804327858,6859.417112318735,6858.604805533904,6866.105560062836,2.225201608581939,0.6600264010560423,21.15,25072.75,2625.2,4.113,98.956
1772683980,6863,6863.25,6862.25,6862.75,216,6873.866594818478,6887.361488946344,6860.371700690612,6900.85638307421,6846.876806562746,6861.913736699445,6859.734530193142,6858.767362179634,6866.072171405494,2.1376872079689435,0.5247175999028301,21.15,25069.75,2624.5,4.113,98.958
1772684040,6862.75,6864.75,6861.75,6863.5,344,6873.8451084828075,6887.334251931784,6860.355965033831,6900.82339538076,6846.866821584855,6862.266239655123,6860.093146365223,6858.952955819648,6866.046577660166,2.1992809788283045,0.8691258211217786,21.15,25073.75,2625.3,4.113,98.957
1772684100,6863.75,6864.25,6862.5,6863.5,282,6873.827561006418,6887.311980769639,6860.343141243197,6900.79640053286,6846.858721479976,6862.540408620652,6860.417608616154,6859.131271277701,6866.02123857897,2.1671894803405687,0.7450462351387054,21.15,25075,2625,4.113,98.958
1772684160,6863.5,6864,6861.75,6862.5,246,6873.810824689638,6887.2923018778265,6860.32934750145,6900.773779066016,6846.8478703132605,6862.531428927174,6860.615931605092,6859.263378286419,6865.986201379179,2.1731045174590995,0.669478840658593,21.15,25069.5,2624.4,4.113,98.962
1772684220,6862.5,6863.75,6862.25,6862.5,286,6873.79142908535,6887.269469342099,6860.3133888286,6900.7475095988475,6846.835348571852,6862.524444721135,6860.795366690321,6859.3903046281275,6865.951512808242,2.1250256233548783,0.7958814526227911,21.15,25069.25,2624.6,4.113,98.965
1772684280,6862.75,6863.5,6862.25,6863.25,145,6873.782272509435,6887.258036530389,6860.30650848848,6900.733800551345,6846.830744467525,6862.685679227549,6861.029141291243,6859.541665230946,6865.924632083782,2.0625237931152443,0.41263517359134894,21.15,25070.75,2624.6,4.115,98.967
1772684340,6863.25,6864.75,6863.25,6864.75,199,6873.771517809596,6887.242858262402,6860.30017735679,6900.714198715207,6846.828836903985,6863.144417176983,6861.383508787315,6859.745913653262,6865.912944202351,2.022343522178441,0.5693848354792561,21.15,25080.5,2625.4,4.115,98.971
1772684400,6864.75,6864.75,6863.25,6864.5,238,6873.758333482706,6887.224625239991,6860.292041725421,6900.690916997276,6846.825749968136,6863.44565780432,6861.680317474237,6859.932348411957,6865.898885056059,1.9850332705942668,0.6958047069141938,21.15,25079.5,2625.3,4.113,98.965
1772684460,6864.75,6865.75,6864.5,6865,329,6873.741150653564,6887.199807401812,6860.282493905315,6900.65846415006,6846.823837157067,6863.791067181138,6861.996477714786,6860.131079846782,6865.889940926148,1.9325308941232477,0.9717914635947422,21.15,25081,2625.6,4.113,98.962
1772684520,6865.25,6866,6864.75,6865.75,239,6873.729777890255,6887.182227746386,6860.2773280341235,6900.6346776025175,6846.824878177992,6864.22638558533,6862.353956027664,6860.351429656712,6865.888548479121,1.8837786874001587,0.7088832863710515,21.15,25085.75,2625.5,4.113,98.956
1772684580,6865.75,6866.5,6865.25,6865.75,326,6873.714317340323,6887.158309295073,6860.2703253855725,6900.602301249824,6846.826333430821,6864.564966566368,6862.677388786934,6860.563138297625,6865.887169887289,1.8385087811572904,0.9468486784780714,21.15,25084.75,2625.8,4.113,98.957
1772684640,6865.75,6866.25,6865.25,6865.75,139,6873.707743467933,6887.148132096445,6860.267354839421,6900.588520724957,6846.82696621091,6864.828307329397,6862.970018426274,6860.766544638895,6865.885805012788,1.7786152967889124,0.4145541306292872,21.15,25084.75,2625.6,4.113,98.963
1772684700,6865.75,6866,6864.75,6865.75,212,6873.69773800204,6887.1326343217615,6860.262841682318,6900.567530641482,6846.827945362597,6865.033127922864,6863.234778576152,6860.961974260898,6865.884453719129,1.74085706130399,0.6908913149747433,21.15,25082.75,2625.5,4.113,98.967
1772684760,6865.75,6865.75,6864.25,6865,232,6873.685786880197,6887.115315277918,6860.256258482476,6900.54484367564,6846.826730084755,6865.025766162227,6863.402894902233,6861.120328211451,6865.87565318461,1.723652985496562,0.7938408896492729,21.15,25081.5,2625.2,4.113,98.983
1772684820,6865.25,6866,6864.75,6866,183,6873.677465730327,6887.102101921866,6860.252829538787,6900.5267381134045,6846.828193347249,6865.242262570621,6863.650238244878,6861.311687889433,6865.876890466356,1.689820629389665,0.6396364907375043,21.15,25086,2625.6,4.113,98.988
